time_s,context,numSV,hdop,cn0_mean,gnss_hAcc,lidar_score,lidar_feature_count,rel_gnss,rel_lidar,rel_localization,sigma_gnss_m,sigma_lidar_pos_m,sigma_lidar_yaw_deg,n_particles,ess,ess_ratio,meas_dim,rule_R1,rule_R2,rule_R3,rule_R4,rule_R5,rule_R6,rule_R7,rule_R8,rule_R9,rule_R10
95.8,UrbanCanyon,10,2.63553698696299,28.9963003524478,4.2304942821089,0.78826593086387,359,0.251027521432592,0.783063173678793,0.837520287497658,5.18767818921125,0.3,1.22355427952886,1000,281.030439008051,0.281030439008051,5,0,1,0,0,0,0,0,0,0,1
95.9,UrbanCanyon,8,3.16089590870427,30.1248204906293,6.55907449352962,0.778507166271844,341,0,0.761674801402136,0.761674801402136,NaN,0.321997250716779,1.3111901025804,1000,245.614029632267,0.245614029632267,3,1,0,0,0,0,0,0,0,0,0
96,UrbanCanyon,7,2.96841696997586,27.3745473784506,4.56050233325754,0.81778680046857,346,0.194007493840545,0.792117156313942,0.83244798582992,5.89699135988159,0.3,1.18893749029102,1000,686.228589788214,0.686228589788214,5,0,1,0,0,0,0,0,0,0,1
96.1,UrbanCanyon,6,2.94075223350733,27.7280028629254,4.7793291523845,0.904828766491222,366,0,0.866935273549119,0.866935273549119,NaN,0.3,0.959355992829031,1000,448.038589919755,0.448038589919755,3,1,0,0,0,0,0,0,0,0,1
96.2,UrbanCanyon,5,5.69164529491156,19.9590820495746,9.09792884074406,0.780711184059611,368,0.0552847379055184,0.78542649331994,0.797289133398215,7.83989541147396,0.3,1.2143761079208,1000,190.506840250372,0.190506840250372,5,0,1,0,0,0,0,0,0,0,1
96.3,UrbanCanyon,5,2.6658379347131,28.9337346771948,4.63999645393126,0.816027134821222,265,0,0.724113180330219,0.724113180330219,NaN,0.370283843168766,1.48502183540756,1000,870.392169190437,0.870392169190437,3,1,0,0,0,0,0,0,0,0,0
96.4,UrbanCanyon,9,3.01958738774468,30.0810916689743,3.60923812686631,0.261771364478979,178,0.24002156369183,0.280986814200916,0.453565483371456,5.32053778922729,1.47244990338237,5.45281965217653,1400,1284.24467126629,0.917317622333063,5,0,1,0,0,0,0,0,0,0,0
96.5,UrbanCanyon,7,3.32685059554767,31.250869867757,4.15430692154209,0.809124745125159,335,0,0.777238579233856,0.777238579233856,NaN,0.304056626454377,1.24660385523576,900,230.51007572298,0.256122306358867,3,1,0,0,0,0,0,0,0,0,0
96.6,UrbanCanyon,9,2.77083254443508,28.7210425878046,4.64086690243362,0.950526266166768,384,0.230941494823477,0.912402598331734,0.932632473215656,5.43160787507479,0.3,0.869059743011283,750,38.0894596197484,0.0507859461596646,5,0,1,0,0,0,0,0,0,0,1
96.7,UrbanCanyon,8,3.18720224108017,31.9695553572851,4.31454452055528,0.709790763664768,319,0,0.697484811655395,0.697484811655395,NaN,0.40878859794793,1.62363895261255,1000,776.874442174228,0.776874442174228,3,1,0,0,0,0,0,0,0,0,0
96.8,UrbanCanyon,10,2.82369277050132,29.5912853843662,3.57889417583521,0.685555369714061,316,0,0.678772097708421,0.678772097708421,NaN,0.437968413026621,1.72868628689584,1000,721.97501696869,0.72197501696869,3,1,0,0,0,0,0,0,0,0,0
96.9,UrbanCanyon,9,2.90890905069652,33.2758838498034,4.45695698485252,0.826381454895774,354,0,0.804475574780168,0.804475574780168,NaN,0.3,1.14406820771791,1000,606.155410243756,0.606155410243756,3,1,0,0,0,0,0,0,0,0,1
97,UrbanCanyon,6,3.25917726914424,29.0174244228026,5.90036824481562,0.758246307943645,375,0.17809978412069,0.776150026322242,0.816017658309673,6.10415971889965,0.305272026788832,1.2509792964398,1000,315.950178037933,0.315950178037933,5,0,1,0,0,0,0,0,0,0,0
97.1,UrbanCanyon,8,3.24994884781437,29.9326926574262,3.57255309832308,0.300001205791077,142,0,0.276900807880021,0.276900807880021,NaN,1.48718110411141,5.50585197480109,1450,1169.55627479684,0.806590534342647,3,1,0,0,0,0,0,0,0,0,0
97.2,UrbanCanyon,8,2.2741356061212,29.0034893115626,5.17301992634625,0.656237756808825,323,0.234324890827987,0.664904297061913,0.743425561069808,5.39006698244459,0.460722825318927,1.81060217114814,1000,761.336796694819,0.761336796694819,5,0,1,0,0,0,0,0,0,0,0
97.3,UrbanCanyon,8,2.62541470182875,30.4235672688235,5.8714627275195,0.754619991891975,329,0,0.735770394567623,0.735770394567623,NaN,0.354543210967374,1.42835555948255,1000,182.502649827036,0.182502649827036,3,1,0,0,0,0,0,0,0,0,0
97.4,UrbanCanyon,10,3.15686004046643,29.3096784971964,5.34835816819938,0.843311795378247,312,0,0.781168902903426,0.781168902903426,NaN,0.3,1.23098344150841,1000,345.465859953539,0.345465859953539,3,1,0,0,0,0,0,0,0,0,1
97.5,UrbanCanyon,7,3.50236690424285,30.6118966481199,4.13217413418807,0.710369724835133,328,0,0.705297715639539,0.705297715639539,NaN,0.397123591018185,1.58164492766547,1000,729.118837299661,0.729118837299661,3,1,0,0,0,0,0,0,0,0,0
97.6,UrbanCanyon,10,2.82992101814622,29.2905797299694,4.70943074180944,0.780368924898539,369,0.243993836799492,0.786022179682021,0.838231449051397,5.27236255037722,0.3,1.2120785682923,1000,411.022636776005,0.411022636776005,5,0,1,0,0,0,0,0,0,0,1
97.7,UrbanCanyon,9,3.09387808649716,29.958407711202,4.28910783658903,0.845092210291252,364,0,0.825261780895139,0.825261780895139,NaN,0.3,1.07480100694345,1000,528.099572935419,0.528099572935419,3,1,0,0,0,0,0,0,0,0,1
97.8,UrbanCanyon,7,3.49038220188305,26.4772589233967,5.02586872980368,0.712471463652931,405,0,0.770230880647464,0.770230880647464,NaN,0.3119846205201,1.27514463387236,1000,150.842162789108,0.150842162789108,3,1,0,0,0,0,0,0,0,0,0
97.9,UrbanCanyon,7,3.20427044732336,28.5446950462868,5.17401524687561,0.89946051381014,325,0,0.829513544252794,0.829513544252794,NaN,0.3,1.0615906843392,1000,131.389655103582,0.131389655103582,3,1,0,0,0,0,0,0,0,0,1
98,UrbanCanyon,9,2.69601175341209,32.3922943272823,5.40044995038292,0.750182513610678,392,0,0.784772284119154,0.784772284119154,NaN,0.3,1.21690672714957,1000,268.918780726412,0.268918780726412,3,1,0,0,0,0,0,0,0,0,1
98.1,UrbanCanyon,6,2.97092771419556,27.7373085451026,4.50054162364768,0.83904199512805,263,0,0.737883136735794,0.737883136735794,NaN,0.351763125018666,1.4183472500672,1000,334.546481922195,0.334546481922195,3,1,0,0,0,0,0,0,0,0,0
98.2,UrbanCanyon,9,2.78429609656219,30.2386212832341,4.56034309431893,0.811746867763295,360,0.241073658951394,0.799620401401408,0.847926644414782,5.3077535290994,0.3,1.1613678518108,1000,847.603626335261,0.847603626335261,5,0,1,0,0,0,0,0,0,0,1
98.3,UrbanCanyon,8,2.79503824679062,28.7890974354989,5.1178162050742,0.750379192860379,337,0,0.739529059216454,0.739529059216454,NaN,0.349612777481663,1.41060599893399,1000,531.493704767922,0.531493704767922,3,1,0,0,0,0,0,0,0,0,0
98.4,UrbanCanyon,7,3.22882480590143,27.0392322869616,4.44958561252074,0.728436782487956,281,0.185694720522621,0.678627644266931,0.738304794048479,6.00474470547786,0.438200477573556,1.7295217192648,1000,484.022739895844,0.484022739895844,5,0,1,0,0,0,0,0,0,0,0
98.5,UrbanCanyon,8,2.83565067369,28.9684854192844,5.41368782300379,0.744897882638949,320,0,0.721831581368096,0.721831581368096,NaN,0.373444172810436,1.49639902211757,1000,894.514181040784,0.894514181040784,3,1,0,0,0,0,0,0,0,0,0
98.6,UrbanCanyon,9,2.8636387555442,30.7090302940723,5.46907935552201,0.736420293095207,360,0.236450585199836,0.749151596373789,0.808464848207651,5.36406167073338,0.337312304004546,1.36632429441637,1000,562.022910423918,0.562022910423918,5,0,1,0,0,0,0,0,0,0,0
98.7,UrbanCanyon,8,3.07389563965158,32.058919856235,6.08073974977288,0.725450648281793,314,0,0.703851934348801,0.703851934348801,NaN,0.399259191972367,1.58933309110052,1000,519.185162971448,0.519185162971448,3,1,0,0,0,0,0,0,0,0,0
98.8,UrbanCanyon,7,3.49443245611263,27.0132114475368,5.9123100975755,0.713727072175885,347,0.170726574892761,0.723222138357843,0.770475474682151,6.20155530871273,0.371514961738013,1.48945386225685,1000,428.17685805277,0.42817685805277,5,0,1,0,0,0,0,0,0,0,0
98.9,UrbanCanyon,7,3.04894075095103,29.119219281003,5.44925189423491,0.805300718047402,295,0,0.741676481091759,0.741676481091759,NaN,0.346827601052841,1.40057936379023,1000,802.270774099027,0.802270774099027,3,1,0,0,0,0,0,0,0,0,0
99,UrbanCanyon,8,3.09230554900796,27.7270683253782,4.98278272958803,0.778873768207069,379,0.201842027390605,0,0.201842027390605,5.79644919391952,NaN,NaN,1500,1498.53106080429,0.99902070720286,2,0,1,0,0,1,0,0,0,0,0
99.1,UrbanCanyon,8,3.07987565699301,26.6294373798606,4.67727876531999,0.800337496033265,296,0,0.739176122342287,0.739176122342287,NaN,0.350072737891014,1.41226185640765,950,719.906510936265,0.757796327301332,3,1,0,0,0,0,0,0,0,0,0
99.2,UrbanCanyon,8,3.05702085164623,29.5632353427243,6.03394479989018,0.819851715612606,338,0,0.786900649460446,0.786900649460446,NaN,0.3,1.20870199880342,950,255.350420954571,0.268789916794285,3,1,0,0,0,0,0,0,0,0,1
99.3,UrbanCanyon,7,2.62085186105704,26.8956110982416,6.3274566656613,0.8344198928701,365,0,0.818936328222967,0.818936328222967,NaN,0.3,1.09505647913643,950,327.547099048415,0.344786420050963,3,1,0,0,0,0,0,0,0,0,1
99.4,UrbanCanyon,8,2.81800765909119,29.6914669644313,3.76114346587702,0.769355647774927,270,0.230512875155937,0.696968284009201,0.766820996125678,5.43688348240626,0.409570552240821,1.62645398806695,950,692.394130265691,0.728835926595464,5,0,1,0,0,0,0,0,0,0,0
99.5,UrbanCanyon,8,2.96033860129525,28.4315048827376,4.74883371126666,0.823984194712639,311,0,0.767394410457468,0.767394410457468,NaN,0.315263400716072,1.28694824257786,950,661.08872799701,0.6958828715758,3,1,0,0,0,0,0,0,0,0,0
99.6,UrbanCanyon,7,3.06666498887596,28.9322966019984,5.97091713066542,0.842006176176162,358,0.193554434106447,0.818244138038029,0.853423791045608,5.90283560599498,0.3,1.09731674021785,950,213.237097523614,0.224460102656436,5,0,1,0,0,0,0,0,0,0,1
99.7,UrbanCanyon,7,2.81884174127746,29.0099858998848,4.1490773962311,0.70935061938456,337,0,0.712039914987655,0.712039914987655,NaN,0.387302526400792,1.54628909504285,950,749.039443282646,0.78846257187647,3,1,0,0,0,0,0,0,0,0,0
99.8,UrbanCanyon,9,3.13534041829763,32.1269718538334,5.66155147940615,0.707068735291547,265,0.237373534390249,0.651111052645336,0.733928055188606,5.35279300838736,0.484308743965613,1.89551147827621,950,432.069275112065,0.454809763275858,5,0,1,0,0,0,0,0,0,0,0
99.9,UrbanCanyon,6,2.71274065056064,25.9477721486093,4.23060337476308,0.788127435059105,306,0,0.7392453814896,0.7392453814896,NaN,0.34998242768626,1.41193673967054,950,624.7709257501,0.657653606052737,3,1,0,0,0,0,0,0,0,0,0
100,UrbanCanyon,7,3.05278627316996,29.8585005870333,3.67979783896795,0.769317893845164,373,0.214217352361913,0.78191798887626,0.828634939896949,5.63963495463298,0.3,1.22803787218198,950,409.2169196164,0.430754652227789,5,0,1,0,0,0,0,0,0,0,1
100.1,UrbanCanyon,8,2.93329146658483,29.8996502612105,4.98424475941027,0.732280638153324,378,0,0.761228027562727,0.761228027562727,NaN,0.322530137053964,1.31310849339427,950,648.270000757445,0.682389474481521,3,1,0,0,0,0,0,0,0,0,0
100.2,UrbanCanyon,10,2.77924694314641,29.0603710218446,5.14606622696666,0.83140183422028,366,0.241316389736231,0.817739228927588,0.861721740193324,5.30480656386293,0.3,1.09897089804719,950,478.489297212056,0.503672944433743,5,0,1,0,0,0,0,0,0,0,1
100.3,UrbanCanyon,8,3.43118778077655,28.9159762412515,4.21864916534577,0.868762303373889,321,0,0.805645743260505,0.805645743260505,NaN,0.3,1.13996219401485,950,184.726461572604,0.194448906918531,3,1,0,0,0,0,0,0,0,0,1
100.4,UrbanCanyon,7,2.63316761866161,27.5962476512976,5.17716634701537,0.893339292817417,306,0.201536696832325,0.80973732618767,0.848082236998293,5.80034917204348,0.3,1.12579896541596,950,710.773533210908,0.748182666537798,5,0,1,0,0,0,0,0,0,0,1
100.5,UrbanCanyon,8,3.07844060800821,27.0257720458576,5.22123468960677,0.867786961342128,287,0,0.776942264099226,0.776942264099226,NaN,0.304386883862949,1.24779278190662,950,463.08550643367,0.487458427824916,3,1,0,0,0,0,0,0,0,0,0
100.6,UrbanCanyon,8,3.05273586161669,29.102684989409,4.63530324079588,0.776818331486611,297,0.214111141519255,0.72424328209603,0.783285867748052,5.64097038307334,0.370104418672925,1.48437590722253,950,437.550361936953,0.460579328354688,5,0,1,0,0,0,0,0,0,0,0
100.7,UrbanCanyon,8,3.17891155746964,27.6789422103984,4.87555359068968,0.777030985154869,342,0,0.761510760053762,0.761510760053762,NaN,0.322192793925336,1.31189405813121,950,726.007042676553,0.76421793965953,3,1,0,0,0,0,0,0,0,0,0
100.8,UrbanCanyon,8,3.33633876617982,26.0178685099665,5.23246972450559,0.766126730554995,326,0.182980168405442,0.741004909471847,0.788395874752871,6.04017124175041,0.347696142294216,1.40370611225918,950,544.315579068512,0.572963767440539,5,0,1,0,0,0,0,0,0,0,0
100.9,UrbanCanyon,7,2.68812691839274,28.9492767686764,4.4391457147318,0.738598597831909,350,0,0.742361060547379,0.742361060547379,NaN,0.345944557805679,1.39740040810044,950,184.177522070864,0.193871075864067,3,1,0,0,0,0,0,0,0,0,0
101,UrbanCanyon,9,3.35104736229739,30.2877989815145,4.17261001968006,0.825334778297439,343,0.228933242216267,0.794699301459284,0.841699456005475,5.45635155967294,0.3,1.17933539139175,950,768.404309310444,0.808846641379415,5,0,1,0,0,0,0,0,0,0,1
101.1,UrbanCanyon,8,2.63194382999214,27.6370277108029,4.40835258692532,0.841746364993322,320,0,0.786720064545526,0.786720064545526,NaN,0.3,1.20939497780718,950,571.22982031071,0.601294547695484,3,1,0,0,0,0,0,0,0,0,1
101.2,UrbanCanyon,9,2.53558151767474,30.3069967760164,4.08890888247922,0.821297694847942,340,0.25237306548714,0.789519455548121,0.842639075776844,5.17156826567277,0.3,1.19871853633483,950,525.248535214042,0.55289319496215,5,0,1,0,0,0,0,0,0,0,1
101.3,UrbanCanyon,8,2.94319234571344,29.5722801702243,4.9916745305653,0.283979463516325,167,0,0.286791240555937,0.286791240555937,NaN,1.45166683636935,5.37800061092965,1500,1211.58294034308,0.807721960228721,3,1,0,0,0,0,0,0,0,0,0
101.4,UrbanCanyon,6,3.14393755042782,29.6008255916909,5.18812207411703,0.253516385129195,142,0.188740780219789,0.24575597803656,0.388112583218052,5.96513217342718,1.60221011166896,5.91995640200827,1500,1066.82350386816,0.711215669245443,5,0,1,0,0,0,0,0,0,0,0
101.5,UrbanCanyon,10,2.77679281628035,26.3993937749025,5.74557241522999,0.593352635014519,296,0,0.600496265459727,0.600496265459727,NaN,0.579008084779061,2.23642910520462,1100,942.870124989815,0.85715465908165,3,1,0,0,0,0,0,0,0,0,0
101.6,UrbanCanyon,8,2.97225081713181,30.003521709257,5.42599161431602,0.775214243509297,374,0.217529444339451,0.786693543151229,0.833093978183559,5.59808136380582,0.3,1.20949680080039,900,17.5499429949809,0.0194999366610899,5,0,1,0,0,0,0,0,0,0,1
101.7,UrbanCanyon,6,3.43334410313036,29.1215713832911,5.56513941031806,0.798994032166597,329,0,0.76550100155162,0.76550100155162,NaN,0.317474450683233,1.29490802245964,900,178.389939976016,0.198211044417796,3,1,0,0,0,0,0,0,0,0,0
101.8,UrbanCanyon,7,2.85204325608192,30.0105173561459,4.3406159929653,0.840658777641864,348,0.216117636194938,0.809091381020049,0.850350100483236,5.6157724822769,0.3,1.12801490720749,900,265.1222259743,0.294580251082555,5,0,1,0,0,0,0,0,0,0,1
101.9,UrbanCanyon,8,2.95616927988606,26.313225273924,4.3245030432348,0.847575470902561,375,0,0.836000565504716,0.836000565504716,NaN,0.3,1.04206233063296,900,559.38032345581,0.621533692728678,3,1,0,0,0,0,0,0,0,0,1
102,UrbanCanyon,10,2.82677825066551,28.288118098787,5.62916648585923,0.758795200346611,360,0,0.76414278423223,0.76414278423223,NaN,0.319071565574311,1.30065763606752,900,381.220410487606,0.423578233875118,3,1,0,0,0,0,0,0,0,0,0
102.1,UrbanCanyon,8,3.02425499791032,30.1504363530722,4.00905131403635,0.81324207478808,414,0,0.845172190108014,0.845172190108014,NaN,0.3,1.01574485644354,900,641.494639842884,0.712771822047649,3,1,0,0,0,0,0,0,0,0,1
102.2,UrbanCanyon,6,2.61656643103148,28.3760566680527,4.91332141337095,0.842123075222744,366,0.197310340389964,0.824922460399239,0.859467069332502,5.85448551715901,0.3,1.0758693038539,900,532.596562753157,0.591773958614619,5,0,1,0,0,0,0,0,0,0,1
102.3,UrbanCanyon,7,3.73069615393335,27.3711921674246,4.68338934829681,0.720345866151656,307,0,0.69465673032161,0.69465673032161,NaN,0.413086280844726,1.63911061104101,1100,585.667041528937,0.532424583208125,3,1,0,0,0,0,0,0,0,0,0
102.4,UrbanCanyon,6,3.37890942771008,31.7805332847715,3.876937428183,0.846360871767275,277,0.205830051760382,0.754336784084074,0.804901656531671,5.74564725349534,0.330876039135387,1.34315374088739,1100,624.112948125759,0.567375407387053,5,0,1,0,0,0,0,0,0,0,0
102.5,UrbanCanyon,9,2.844603610425,25.4994530379673,4.88257163232007,0.811976242528288,385,0,0.820399082493953,0.820399082493953,NaN,0.3,1.09030840612112,1100,448.536723565387,0.407760657786716,3,1,0,0,0,0,0,0,0,0,1
102.6,UrbanCanyon,7,2.37309160536476,29.8912248897695,5.3686849422037,0.902850306605919,352,0.224130244414027,0.854059705425966,0.886769339318699,5.5157910210643,0.3,0.991687126223203,800,129.110340121717,0.161387925152146,5,0,1,0,0,0,0,0,0,0,1
102.7,UrbanCanyon,9,2.87962305678749,30.303519390922,5.00643419521892,0.65338458147174,223,0,0.580492669586066,0.580492669586066,NaN,0.619966000677565,2.38387760243923,1100,1055.86657323528,0.959878702941163,3,1,0,0,0,0,0,0,0,0,0
102.8,UrbanCanyon,9,2.73663507294104,30.1648172629117,5.45918145707906,0.780135473802336,384,0.236637780114421,0.798240767447565,0.845984624356362,5.36177502998911,0.3,1.16636109128133,850,159.915099597691,0.188135411291401,5,0,1,0,0,0,0,0,0,0,1
102.9,UrbanCanyon,7,3.11018010454087,29.0040294537639,5.03473749853853,0.728764724721212,268,0,0.668122365563212,0.668122365563212,NaN,0.455356910598396,1.79128487815423,1050,682.354697724236,0.649861616880225,3,1,0,0,0,0,0,0,0,0,0
103,UrbanCanyon,7,3.27949826361546,29.8319913549789,5.79140430040318,0.718170924066208,363,0,0.73939951912436,0.73939951912436,NaN,0.349781526581537,1.41121349569353,1050,484.737911409343,0.461655153723184,3,1,0,0,0,0,0,0,0,0,0
103.1,UrbanCanyon,9,3.30376400066669,27.947529854336,6.93619009579896,0.850515702785661,319,0,0.791770520866393,0.791770520866393,NaN,0.3,1.19023564382228,1050,529.673230986775,0.504450696177881,3,1,0,0,0,0,0,0,0,0,1
103.2,UrbanCanyon,9,3.08351040845918,28.3933074090512,3.98390234982198,0.798122163185042,341,0.224442029728272,0.774816849333979,0.825357412730068,5.51192132201602,0.30676862835969,1.25636706209489,1050,180.898283797977,0.172284079807597,5,0,1,0,0,0,0,0,0,0,0
103.3,UrbanCanyon,8,3.36600280811285,28.6589666074228,4.02152116705658,0.652455836908728,326,0,0.664845410728848,0.664845410728848,NaN,0.460821496773787,1.81095738838563,1050,964.928828804898,0.918979836957046,3,1,0,0,0,0,0,0,0,0,0
103.4,UrbanCanyon,10,2.49021950450227,29.4089814815471,5.95285772480485,0.798000001717915,282,0.248243545072025,0.726060001151003,0.794063837602305,5.22110214020702,0.367607807423471,1.47538810672449,1050,554.686534521551,0.528272890020525,5,0,1,0,0,0,0,0,0,0,0
103.5,UrbanCanyon,9,2.62627178791074,28.8342621157016,7.14553259001671,0.710737046242331,297,0,0.679968820982362,0.679968820982362,NaN,0.436049888858548,1.72177959989077,1050,670.244943218762,0.638328517351202,3,1,0,0,0,0,0,0,0,0,0
103.6,UrbanCanyon,6,3.06172111489742,29.5248466762803,5.93246886158823,0.864743518512985,309,0,0.7930531574037,0.7930531574037,NaN,0.3,1.1854429609452,1050,273.795180218803,0.260757314494098,3,1,0,0,0,0,0,0,0,0,1
103.7,UrbanCanyon,9,2.35438942613365,26.3627739342968,6.06987982147095,0.767838095606847,338,0,0.752051524056588,0.752051524056588,NaN,0.333696116806652,1.35330602050395,1050,662.318421144557,0.630779448709102,3,1,0,0,0,0,0,0,0,0,0
103.8,UrbanCanyon,9,3.17046498291117,27.6457126361018,4.93138977707496,0.696512490087071,229,0,0.614338368358337,0.614338368358337,NaN,0.551837235301273,2.13861404708458,1050,782.676861597939,0.74540653485518,3,1,0,0,0,0,0,0,0,0,0
103.9,UrbanCanyon,11,3.16640292916724,26.8305859038284,5.85673864417006,0.818347734466944,360,0,0.804042982092853,0.804042982092853,NaN,0.3,1.14559237580356,1050,310.877776624223,0.29607407297545,3,1,0,0,0,0,0,0,0,0,1
104,UrbanCanyon,7,3.09933338213848,29.0853022887472,4.44129576714187,0.753451936644504,327,0.202559886492766,0.733337797551818,0.787352863011633,5.78728587704344,0.357771825536288,1.43997857193064,1050,855.890022280797,0.81513335455314,5,0,1,0,0,0,0,0,0,0,0
104.1,UrbanCanyon,7,2.76663359890018,26.9082585154101,4.59251472312191,0.753425249416037,351,0,0.753119917108744,0.753119917108744,NaN,0.332374438320983,1.34854797795554,1050,663.239827734257,0.63165697879453,3,1,0,0,0,0,0,0,0,0,0
